,Combined_Test_acc,Combined_Train_acc,Other_NLL,Other_OT,Test_NLL,Test_OT,Test_Test_acc,Test_Train_acc,Train_NLL,Train_OT,Train_Test_acc,Train_Train_acc,lip_loss,model_Test_acc,model_Train_acc
952,0.5,0.5,6901.46337890625,13.847140312194824,7030.3486328125,15.10628604888916,0.875,0.5,-2008.802978515625,13.247653007507324,0.5,1.0,267.8802490234375,0.5125,1.0
953,0.5,0.5,6783.41015625,13.885931968688965,6949.05078125,15.060277938842773,0.875,0.5,-1996.61865234375,13.253064155578613,0.5,1.0,263.6911926269531,0.5,1.0
954,0.5,0.5,6558.96533203125,13.874455451965332,6726.57958984375,15.106026649475098,0.875,0.5,-2003.9185791015625,13.252111434936523,0.5,1.0,263.6363220214844,0.5,1.0
955,0.5,0.5,6672.39306640625,13.912613868713379,6810.65625,15.163975715637207,0.875,0.5,-2005.576904296875,13.245295524597168,0.5,1.0,259.8404541015625,0.5125,1.0
956,0.5,0.5,6867.796875,13.84792423248291,7009.62060546875,15.137521743774414,0.875,0.5,-2013.7205810546875,13.251258850097656,0.5,1.0,259.8497314453125,0.5,1.0
957,0.5,0.5,6975.8125,13.87588119506836,7085.0283203125,15.04384708404541,0.875,0.5,-2008.575439453125,13.21289348602295,0.5,1.0,241.77528381347656,0.5125,1.0
958,0.5,0.5,6856.11181640625,13.85835075378418,6995.19287109375,15.158576011657715,0.875,0.5,-1995.546630859375,13.234822273254395,0.5,1.0,224.8558349609375,0.5,1.0
959,0.5,0.5,6628.0810546875,13.842120170593262,6749.1875,15.090548515319824,0.875,0.5,-2007.1253662109375,13.22191047668457,0.5,1.0,232.1416778564453,0.5,1.0
960,0.5,0.5,6765.7822265625,13.900445938110352,6905.54541015625,15.132133483886719,0.875,0.5,-2014.133056640625,13.234601020812988,0.5,1.0,276.9613342285156,0.5,1.0
961,0.5,0.5,7005.73974609375,13.873722076416016,7138.29443359375,15.135247230529785,0.875,0.5,-2018.2901611328125,13.226110458374023,0.5,1.0,232.0658416748047,0.5,1.0
962,0.5,0.5,6997.02197265625,13.864863395690918,7115.3330078125,15.07482624053955,0.875,0.5,-1997.908203125,13.245020866394043,0.5,1.0,249.77146911621094,0.525,1.0
963,0.5,0.5,6696.42138671875,13.81656265258789,6829.9189453125,14.993610382080078,0.875,0.5,-2003.54345703125,13.23574447631836,0.5,1.0,239.52206420898438,0.5125,1.0
964,0.5,0.5,6692.13427734375,13.813222885131836,6838.98291015625,15.129427909851074,0.875,0.5,-2005.95947265625,13.245388984680176,0.5,1.0,254.10986328125,0.5125,1.0
965,0.5,0.5,6877.205078125,13.877767562866211,7026.97412109375,15.15440845489502,0.875,0.5,-2013.2860107421875,13.223047256469727,0.5,1.0,281.0230407714844,0.5125,1.0
966,0.5,0.5,7071.4521484375,13.852253913879395,7205.97216796875,15.086726188659668,0.875,0.5,-2011.4410400390625,13.227518081665039,0.5,1.0,247.82139587402344,0.5,1.0
967,0.5,0.5,6944.8310546875,13.949951171875,7080.67333984375,15.107514381408691,0.875,0.5,-2009.133056640625,13.250534057617188,0.5,1.0,294.17431640625,0.5125,1.0
968,0.5,0.5,6787.53076171875,13.897199630737305,6919.34375,15.118038177490234,0.875,0.5,-2006.325439453125,13.211776733398438,0.5,1.0,255.72454833984375,0.5,1.0
969,0.5,0.5,6833.33837890625,13.835185050964355,6982.29248046875,15.13237476348877,0.875,0.5,-2014.271240234375,13.243739128112793,0.5,1.0,253.12213134765625,0.5125,1.0
970,0.5,0.5,6990.85205078125,13.894387245178223,7127.96630859375,15.132243156433105,0.875,0.5,-2017.2913818359375,13.243711471557617,0.5,1.0,286.1638488769531,0.5,1.0
971,0.5,0.5,7069.982421875,13.87017822265625,7203.15966796875,15.037129402160645,0.875,0.5,-2006.058349609375,13.229246139526367,0.5,1.0,241.1979217529297,0.5125,1.0
972,0.5,0.5,6840.52490234375,13.89409351348877,6973.62744140625,15.11523151397705,0.875,0.5,-2011.68701171875,13.236720085144043,0.5,1.0,292.2015380859375,0.5,1.0
973,0.5,0.5,6774.83544921875,13.917287826538086,6928.09912109375,15.13994312286377,0.875,0.5,-2012.0645751953125,13.236897468566895,0.5,1.0,244.84104919433594,0.5125,1.0
974,0.5,0.5,6913.544921875,13.891386985778809,7042.2080078125,15.142191886901855,0.875,0.5,-2008.1309814453125,13.25225830078125,0.5,1.0,264.0057067871094,0.5125,1.0
975,0.5,0.5,6997.76513671875,13.883490562438965,7156.2734375,15.12049674987793,0.875,0.5,-2013.3509521484375,13.229962348937988,0.5,1.0,262.06304931640625,0.5,1.0
976,0.5,0.5,6958.4658203125,13.857710838317871,7083.45849609375,15.114189147949219,0.875,0.5,-2009.78759765625,13.2263765335083,0.5,1.0,248.5320587158203,0.5125,1.0
977,0.5,0.5,6884.15576171875,13.846902847290039,7031.27197265625,15.081047058105469,0.875,0.5,-2007.4208984375,13.213305473327637,0.5,1.0,293.5566101074219,0.5125,1.0
978,0.5,0.5,6855.5810546875,13.864137649536133,6985.46728515625,15.124656677246094,0.875,0.5,-2006.17333984375,13.217007637023926,0.5,1.0,242.7972412109375,0.5125,1.0
979,0.5,0.5,6896.7470703125,13.841043472290039,7045.2626953125,15.14748764038086,0.875,0.5,-2012.8983154296875,13.234259605407715,0.5,1.0,242.58489990234375,0.5125,1.0
980,0.5,0.5,7008.0068359375,13.877697944641113,7131.76416015625,15.195819854736328,0.875,0.5,-2016.7239990234375,13.240148544311523,0.5,1.0,254.0113983154297,0.5,1.0
981,0.5,0.5,7041.2177734375,13.851107597351074,7177.1689453125,15.075819969177246,0.875,0.5,-2014.5372314453125,13.23734188079834,0.5,1.0,249.5780792236328,0.5125,1.0
982,0.5,0.5,6935.81982421875,13.889193534851074,7051.6611328125,15.100847244262695,0.875,0.5,-2010.7333984375,13.224991798400879,0.5,1.0,261.82977294921875,0.5125,1.0
983,0.5,0.5,6882.76904296875,13.876498222351074,7010.98583984375,15.04667854309082,0.875,0.5,-2013.4097900390625,13.22491455078125,0.5,1.0,243.14527893066406,0.5125,1.0
984,0.5,0.5,6969.853515625,13.848753929138184,7111.6298828125,15.13365650177002,0.875,0.5,-2011.4876708984375,13.23356819152832,0.5,1.0,236.50643920898438,0.5125,1.0
985,0.5,0.5,7068.9404296875,13.873933792114258,7223.06640625,15.087756156921387,0.875,0.5,-2017.4222412109375,13.26281452178955,0.5,1.0,257.086181640625,0.5,1.0
986,0.5,0.5,7159.1875,13.859465599060059,7311.0322265625,15.111278533935547,0.875,0.5,-2017.261474609375,13.245742797851562,0.5,1.0,241.36549377441406,0.5,1.0
987,0.5,0.5,7138.7841796875,13.906551361083984,7288.6103515625,15.12888240814209,0.875,0.5,-2011.5201416015625,13.23793888092041,0.5,1.0,244.04359436035156,0.525,1.0
988,0.5,0.5,6962.58740234375,13.840546607971191,7099.11279296875,15.132183074951172,0.875,0.5,-2008.579345703125,13.23386287689209,0.5,1.0,291.52789306640625,0.5,1.0
989,0.5,0.5,6904.35009765625,13.869831085205078,7034.296875,15.106586456298828,0.875,0.5,-2012.0709228515625,13.238271713256836,0.5,1.0,248.39950561523438,0.5125,1.0
990,0.5,0.5,6991.67529296875,13.909857749938965,7097.0830078125,15.059523582458496,0.875,0.5,-2018.8843994140625,13.231616973876953,0.5,1.0,270.240966796875,0.5,1.0
991,0.5,0.5,7092.95703125,13.896803855895996,7224.47802734375,15.034693717956543,0.875,0.5,-2011.1165771484375,13.233945846557617,0.5,1.0,257.41522216796875,0.5125,1.0
992,0.5,0.5,7039.2373046875,13.916136741638184,7176.97998046875,15.088079452514648,0.875,0.5,-2008.7298583984375,13.247947692871094,0.5,1.0,257.7742614746094,0.5,1.0
993,0.5,0.5,6967.03955078125,13.864888191223145,7108.79638671875,15.142233848571777,0.875,0.5,-2011.6734619140625,13.222257614135742,0.5,1.0,253.8189697265625,0.525,1.0
994,0.5,0.5,7059.85400390625,13.848888397216797,7199.74365234375,15.184049606323242,0.875,0.5,-2016.30322265625,13.241463661193848,0.5,1.0,244.36805725097656,0.5125,1.0
995,0.5,0.5,7111.435546875,13.87051010131836,7234.22802734375,15.15166187286377,0.875,0.5,-2016.725341796875,13.221506118774414,0.5,1.0,244.9127197265625,0.5,1.0
996,0.5,0.5,7116.998046875,13.861149787902832,7281.2470703125,15.147944450378418,0.875,0.5,-2012.158935546875,13.248361587524414,0.5,1.0,262.4791259765625,0.5,1.0
997,0.5,0.5,7040.16796875,13.879729270935059,7181.1845703125,15.101737976074219,0.875,0.5,-2016.7935791015625,13.25400447845459,0.5,1.0,250.6053924560547,0.5,1.0
998,0.5,0.5,7101.96533203125,13.889122009277344,7234.38134765625,15.106173515319824,0.875,0.5,-2013.8115234375,13.239925384521484,0.5,1.0,238.59507751464844,0.5125,1.0
999,0.5,0.5,7151.796875,13.872941970825195,7298.22021484375,15.155187606811523,0.875,0.5,-2020.66259765625,13.215551376342773,0.5,1.0,249.19174194335938,0.5,1.0
1000,0.5,0.5,7158.30712890625,13.881603240966797,7286.87744140625,15.068171501159668,0.875,0.5,-1995.45263671875,13.211233139038086,0.5,1.0,262.08642578125,0.5,1.0
1001,0.5,0.5,6899.26513671875,13.8862943649292,7028.51025390625,15.146491050720215,0.875,0.5,-2010.1920166015625,13.249346733093262,0.5,1.0,233.71482849121094,0.5125,1.0
1002,0.5,0.5,6943.91162109375,13.885955810546875,7063.60400390625,15.125227928161621,0.875,0.5,-2016.94970703125,13.227483749389648,0.5,1.0,267.6280517578125,0.5125,1.0
1003,0.5,0.5,7115.18310546875,13.86844253540039,7250.88134765625,15.04494571685791,0.875,0.5,-2015.475341796875,13.232535362243652,0.5,1.0,288.83087158203125,0.5125,1.0
1004,0.5,0.5,7027.25,13.89353084564209,7159.28466796875,15.119308471679688,0.875,0.5,-1998.70068359375,13.240823745727539,0.5,1.0,275.0384826660156,0.5,1.0
1005,0.5,0.5,6868.31689453125,13.875442504882812,6989.27685546875,15.14079475402832,0.875,0.5,-2011.283935546875,13.22085952758789,0.5,1.0,244.79080200195312,0.5125,1.0
1006,0.5,0.5,7011.5859375,13.847833633422852,7138.03369140625,15.071415901184082,0.875,0.5,-2013.33447265625,13.241419792175293,0.5,1.0,243.26707458496094,0.5,1.0
1007,0.5,0.5,7197.103515625,13.8554048538208,7320.45166015625,15.057917594909668,0.875,0.5,-2021.6934814453125,13.256352424621582,0.5,1.0,258.3325500488281,0.5125,1.0
1008,0.5,0.5,7230.9404296875,13.874258041381836,7349.8876953125,15.098546981811523,0.875,0.5,-2017.62744140625,13.22848892211914,0.5,1.0,231.6675567626953,0.5125,1.0
1009,0.5,0.5,7181.52783203125,13.900758743286133,7303.65478515625,15.055482864379883,0.875,0.5,-2011.70947265625,13.229056358337402,0.5,1.0,244.99514770507812,0.5125,1.0
1010,0.5,0.5,7100.1904296875,13.896713256835938,7265.4296875,15.136274337768555,0.875,0.5,-2014.619873046875,13.221968650817871,0.5,1.0,276.38934326171875,0.5125,1.0
1011,0.5,0.5,7092.451171875,13.848649024963379,7215.015625,15.027213096618652,0.875,0.5,-2020.837158203125,13.202406883239746,0.5,1.0,248.42535400390625,0.5125,1.0
1012,0.5,0.5,7231.06201171875,13.85893440246582,7351.10400390625,15.122714042663574,0.875,0.5,-2020.839599609375,13.218245506286621,0.5,1.0,244.40814208984375,0.5125,1.0
1013,0.5,0.5,7321.05078125,13.865816116333008,7465.3515625,15.05045223236084,0.875,0.5,-2022.955078125,13.216405868530273,0.5,1.0,219.99493408203125,0.5125,1.0
1014,0.5,0.5,7321.90478515625,13.872647285461426,7461.3837890625,15.112427711486816,0.875,0.5,-2012.843505859375,13.239509582519531,0.5,1.0,257.0540771484375,0.5,1.0
1015,0.5,0.5,7171.0947265625,13.923614501953125,7322.53759765625,15.033161163330078,0.875,0.5,-2019.8983154296875,13.24309253692627,0.5,1.0,244.5865020751953,0.5125,1.0
1016,0.5,0.5,7158.6123046875,13.931089401245117,7314.60302734375,15.047499656677246,0.875,0.5,-2020.5333251953125,13.247519493103027,0.5,1.0,277.2095642089844,0.5125,1.0
1017,0.5,0.5,7224.5166015625,13.938042640686035,7336.80859375,15.050397872924805,0.875,0.5,-2018.8338623046875,13.221152305603027,0.5,1.0,287.57257080078125,0.5,1.0
1018,0.5,0.5,7239.1181640625,13.881275177001953,7364.91748046875,15.114990234375,0.875,0.5,-2020.869873046875,13.23691463470459,0.5,1.0,215.3681640625,0.5,1.0
1019,0.5,0.5,7196.67578125,13.877532958984375,7338.56396484375,15.104554176330566,0.875,0.5,-2016.921875,13.215234756469727,0.5,1.0,230.19223022460938,0.5125,1.0
1020,0.5,0.5,7253.64404296875,13.873414993286133,7406.75244140625,15.093732833862305,0.875,0.5,-2023.9451904296875,13.212111473083496,0.5,1.0,255.4697265625,0.5125,1.0
1021,0.5,0.5,7334.0771484375,13.872071266174316,7473.0751953125,15.118670463562012,0.875,0.5,-2017.8017578125,13.22849178314209,0.5,1.0,248.54086303710938,0.5125,1.0
1022,0.5,0.5,7180.49267578125,13.84721565246582,7306.17333984375,15.17078971862793,0.875,0.5,-2011.7677001953125,13.227371215820312,0.5,1.0,210.14364624023438,0.5,1.0
1023,0.5,0.5,7082.96240234375,13.865113258361816,7239.89208984375,15.131601333618164,0.875,0.5,-2018.49755859375,13.2315673828125,0.5,1.0,259.31072998046875,0.5125,1.0
1024,0.5,0.5,7172.85205078125,13.914349555969238,7314.2158203125,15.126940727233887,0.875,0.5,-2019.5125732421875,13.230609893798828,0.5,1.0,251.73208618164062,0.525,1.0
1025,0.5,0.5,7307.42578125,13.866849899291992,7465.28271484375,15.091464042663574,0.875,0.5,-2020.0430908203125,13.233662605285645,0.5,1.0,242.83761596679688,0.5125,1.0
1026,0.5,0.5,7260.15380859375,13.856291770935059,7404.484375,15.098276138305664,0.875,0.5,-2020.7674560546875,13.201306343078613,0.5,1.0,237.70028686523438,0.5125,1.0
1027,0.5,0.5,7274.84423828125,13.850513458251953,7412.77099609375,15.098785400390625,0.875,0.5,-2020.1705322265625,13.177478790283203,0.5,1.0,264.1246643066406,0.5125,1.0
1028,0.5,0.5,7271.9794921875,13.868208885192871,7406.6220703125,15.080087661743164,0.875,0.5,-2023.0147705078125,13.239275932312012,0.5,1.0,256.3008728027344,0.5125,1.0
1029,0.5,0.5,7252.66748046875,13.805100440979004,7394.62353515625,15.099358558654785,0.875,0.5,-2023.2127685546875,13.227699279785156,0.5,1.0,245.28427124023438,0.5,1.0
1030,0.5,0.5,7274.6376953125,13.87549114227295,7422.4580078125,15.178451538085938,0.875,0.5,-2018.2166748046875,13.245094299316406,0.5,1.0,238.9712371826172,0.5125,1.0
1031,0.5,0.5,7288.95849609375,13.893566131591797,7428.24365234375,15.097893714904785,0.875,0.5,-2028.0281982421875,13.209909439086914,0.5,1.0,258.4077453613281,0.5125,1.0
1032,0.5,0.5,7359.4609375,13.865289688110352,7514.7421875,15.161657333374023,0.875,0.5,-2025.56396484375,13.204967498779297,0.5,1.0,257.9994201660156,0.5125,1.0
1033,0.5,0.5,7346.310546875,13.892253875732422,7500.6259765625,15.141227722167969,0.875,0.5,-2020.7528076171875,13.238068580627441,0.5,1.0,253.91311645507812,0.525,1.0
1034,0.5,0.5,7262.05712890625,13.891942024230957,7398.5009765625,15.082087516784668,0.875,0.5,-2020.4571533203125,13.230252265930176,0.5,1.0,237.1331329345703,0.5125,1.0
1035,0.5,0.5,7269.2314453125,13.866974830627441,7385.9267578125,15.136075973510742,0.875,0.5,-2024.8070068359375,13.219867706298828,0.5,1.0,235.70053100585938,0.525,1.0
1036,0.5,0.5,7367.607421875,13.854022979736328,7512.734375,15.172846794128418,0.875,0.5,-2019.12353515625,13.280261039733887,0.5,1.0,261.7330322265625,0.5125,1.0
1037,0.5,0.5,7344.544921875,13.890730857849121,7494.3408203125,15.127083778381348,0.875,0.5,-2025.43359375,13.220422744750977,0.5,1.0,246.7358856201172,0.5125,1.0
1038,0.5,0.5,7357.8564453125,13.868133544921875,7491.20458984375,15.13578987121582,0.875,0.5,-2023.3837890625,13.211714744567871,0.5,1.0,260.1094970703125,0.5125,1.0
1039,0.5,0.5,7350.7958984375,13.839313507080078,7461.22412109375,15.149653434753418,0.875,0.5,-2013.7271728515625,13.239814758300781,0.5,1.0,253.8297119140625,0.5125,1.0
1040,0.5,0.5,7249.357421875,13.867932319641113,7387.19384765625,15.124390602111816,0.875,0.5,-2016.542724609375,13.210708618164062,0.5,1.0,246.77378845214844,0.5125,1.0
1041,0.5,0.5,7218.1787109375,13.860400199890137,7356.4775390625,15.090869903564453,0.875,0.5,-2020.631591796875,13.203283309936523,0.5,1.0,248.50047302246094,0.5125,1.0
1042,0.5,0.5,7379.97265625,13.893937110900879,7491.765625,15.088007926940918,0.875,0.5,-2028.6927490234375,13.202888488769531,0.5,1.0,238.34701538085938,0.5125,1.0
1043,0.5,0.5,7544.14453125,13.890371322631836,7693.68310546875,15.16373348236084,0.875,0.5,-2024.7601318359375,13.219542503356934,0.5,1.0,258.9730529785156,0.5125,1.0
1044,0.5,0.5,7478.99267578125,13.915962219238281,7615.90625,15.111772537231445,0.875,0.5,-2014.92138671875,13.23564338684082,0.5,1.0,281.9125061035156,0.5,1.0
1045,0.5,0.5,7267.50927734375,13.911255836486816,7407.3994140625,15.098637580871582,0.875,0.5,-2012.511474609375,13.235572814941406,0.5,1.0,242.83843994140625,0.5125,1.0
1046,0.5,0.5,7206.53955078125,13.87527847290039,7350.0673828125,15.069355010986328,0.875,0.5,-2023.452880859375,13.209397315979004,0.5,1.0,240.33299255371094,0.5125,1.0
1047,0.5,0.5,7374.0791015625,13.845580101013184,7517.76416015625,15.103415489196777,0.875,0.5,-2024.791748046875,13.223993301391602,0.5,1.0,215.34449768066406,0.5125,1.0
1048,0.5,0.5,7444.484375,13.875534057617188,7573.14306640625,15.144417762756348,0.875,0.5,-2014.6663818359375,13.250527381896973,0.5,1.0,214.0211181640625,0.5125,1.0
1049,0.5,0.5,7277.3408203125,13.849956512451172,7396.91015625,15.103752136230469,0.875,0.5,-2021.6370849609375,13.221688270568848,0.5,1.0,270.0958251953125,0.5125,1.0
1050,0.5,0.5,7330.48779296875,13.850231170654297,7452.48291015625,15.09127426147461,0.875,0.5,-2023.89208984375,13.244446754455566,0.5,1.0,244.95355224609375,0.5125,1.0
1051,0.5,0.5,7472.71142578125,13.874578475952148,7599.26904296875,15.10793399810791,0.875,0.5,-2026.659912109375,13.24091911315918,0.5,1.0,264.769775390625,0.5,1.0
1052,0.5,0.5,7397.296875,13.8612642288208,7519.69140625,15.107833862304688,0.875,0.5,-2017.226806640625,13.223713874816895,0.5,1.0,223.1938018798828,0.5125,1.0
1053,0.5,0.5,7243.70458984375,13.843823432922363,7397.30078125,15.062875747680664,0.875,0.5,-2021.1861572265625,13.226072311401367,0.5,1.0,227.81309509277344,0.5125,1.0
1054,0.5,0.5,7273.17236328125,13.852521896362305,7411.57421875,15.092327117919922,0.875,0.5,-2023.279541015625,13.218890190124512,0.5,1.0,260.9588317871094,0.5125,1.0
1055,0.5,0.5,7413.6845703125,13.876847267150879,7565.8408203125,15.076664924621582,0.875,0.5,-2020.12255859375,13.228995323181152,0.5,1.0,246.3119659423828,0.5,1.0
1056,0.5,0.5,7467.05224609375,13.841540336608887,7610.69140625,15.081665992736816,0.875,0.5,-2025.8663330078125,13.212174415588379,0.5,1.0,255.06015014648438,0.5125,1.0
1057,0.5,0.5,7493.1669921875,13.86343002319336,7661.3876953125,15.074734687805176,0.875,0.5,-2023.7288818359375,13.256768226623535,0.5,1.0,229.9202423095703,0.5125,1.0
1058,0.5,0.5,7432.609375,13.860965728759766,7572.90478515625,15.064373016357422,0.875,0.5,-2023.808349609375,13.225655555725098,0.5,1.0,273.47857666015625,0.5125,1.0
1059,0.5,0.5,7426.95166015625,13.853940963745117,7575.67578125,15.1271333694458,0.875,0.5,-2028.782470703125,13.198643684387207,0.5,1.0,262.7815246582031,0.5125,1.0
1060,0.5,0.5,7405.3427734375,13.868568420410156,7574.02197265625,15.07946491241455,0.875,0.5,-2015.8900146484375,13.221529006958008,0.5,1.0,230.90704345703125,0.5125,1.0
1061,0.5,0.5,7295.08447265625,13.83602523803711,7420.28125,15.066805839538574,0.875,0.5,-2025.4912109375,13.200026512145996,0.5,1.0,268.13653564453125,0.5125,1.0
1062,0.5,0.5,7423.46923828125,13.923626899719238,7540.7548828125,15.029733657836914,0.875,0.5,-2024.3892822265625,13.218103408813477,0.5,1.0,250.75791931152344,0.525,1.0
1063,0.5,0.5,7529.708984375,13.873881340026855,7668.70849609375,15.058969497680664,0.875,0.5,-2026.0618896484375,13.248099327087402,0.5,1.0,246.35702514648438,0.5125,1.0
1064,0.5,0.5,7583.2734375,13.90407657623291,7703.76953125,15.129748344421387,0.875,0.5,-2019.281982421875,13.216858863830566,0.5,1.0,251.65692138671875,0.5125,1.0
1065,0.5,0.5,7399.728515625,13.87452507019043,7570.28466796875,15.166874885559082,0.875,0.5,-2020.2576904296875,13.241268157958984,0.5,1.0,254.2826385498047,0.5125,1.0
1066,0.5,0.5,7291.90673828125,13.866132736206055,7435.5517578125,15.151227951049805,0.875,0.5,-2024.4368896484375,13.224234580993652,0.5,1.0,242.59979248046875,0.5125,1.0
1067,0.5,0.5,7386.947265625,13.850561141967773,7524.4375,15.05920696258545,0.875,0.5,-2028.140380859375,13.21645450592041,0.5,1.0,239.34837341308594,0.5125,1.0
1068,0.5,0.5,7539.74755859375,13.855293273925781,7676.22802734375,15.093903541564941,0.875,0.5,-2030.4481201171875,13.234797477722168,0.5,1.0,278.2192687988281,0.5125,1.0
1069,0.5,0.5,7605.2802734375,13.842353820800781,7734.61279296875,15.131780624389648,0.875,0.5,-2022.1322021484375,13.194585800170898,0.5,1.0,225.9480743408203,0.5125,1.0
1070,0.5,0.5,7529.3232421875,13.914997100830078,7683.1767578125,15.082304000854492,0.875,0.5,-2027.90380859375,13.227279663085938,0.5,1.0,237.5740966796875,0.5125,1.0
1071,0.5,0.5,7481.37060546875,13.879316329956055,7638.54248046875,15.051116943359375,0.875,0.5,-2024.9583740234375,13.189594268798828,0.5,1.0,242.50437927246094,0.5125,1.0
1072,0.5,0.5,7525.06982421875,13.86148452758789,7654.2392578125,15.109763145446777,0.875,0.5,-2027.8892822265625,13.212233543395996,0.5,1.0,308.2803649902344,0.5125,1.0
